CO_ITEM,RENDA,TX_GABARITO,answer_distribution,correct_probability
28034,H,A,[0.36071712 0.32053784 0.10694243 0.09831458 0.11143377 0.00205425],0.36071712031374015
28034,I,A,[0.37653244 0.30904994 0.10282521 0.09458594 0.11495218 0.0020543 ],0.37653243798458175
28034,J,A,[0.38627908 0.30471656 0.09836686 0.09212435 0.1163062  0.00220695],0.38627908443155307
28034,K,A,[0.39983874 0.29712417 0.09948934 0.08654363 0.1136893  0.00331482],0.3998387385773159
28034,L,A,[0.4029006  0.29331447 0.09738238 0.0891758  0.11492748 0.00229926],0.4029006013441811
28034,M,A,[0.4178802  0.28674373 0.09360456 0.08512235 0.11499775 0.0016514 ],0.4178801981684432
28034,N,A,[0.42701912 0.27693031 0.09257131 0.08165291 0.11999791 0.00182844],0.4270191202591161
28034,O,A,[0.4411637  0.27104743 0.08640903 0.08110194 0.11796208 0.00231582],0.4411636995223621
28034,P,A,[0.44964357 0.2562577  0.09288739 0.07696843 0.12199175 0.00225117],0.44964356541780565
28034,Q,A,[0.45821542 0.25449476 0.08356917 0.07695189 0.12468786 0.00208091],0.45821541534875976
28632,A,C,[0.23833256 0.19198658 0.16862718 0.2400102  0.15813949 0.00290398],0.16862718166566923
28632,B,C,[0.23278562 0.20456089 0.16286715 0.23258554 0.16469349 0.00250731],0.1628671490402088
28632,C,C,[0.2228745  0.21510609 0.16124194 0.22717239 0.17105982 0.00254526],0.1612419355348047
28632,D,C,[0.21384739 0.2231715  0.16527528 0.2203786  0.17485526 0.00247197],0.16527527809701412
28632,E,C,[0.20454924 0.23004905 0.17292742 0.21451351 0.17524558 0.0027152 ],0.17292741966469857
28632,F,C,[0.19235591 0.23794309 0.17722305 0.21299162 0.17704554 0.00244078],0.17722305430742774
28632,G,C,[0.18765179 0.24174107 0.18476786 0.20585714 0.17775893 0.00222321],0.18476785714285715
28632,H,C,[0.17361221 0.24926467 0.19882347 0.19950511 0.17618936 0.00260516],0.19882347448527007
28632,I,C,[0.16118486 0.25137505 0.21333746 0.19425239 0.17759714 0.0022531 ],0.21333745664995252
28632,J,C,[0.15376127 0.2551548  0.22217668 0.19134246 0.17526326 0.00230153],0.222176682010215
28632,K,C,[0.1467031  0.25564415 0.23320194 0.1874664  0.17349041 0.003494  ],0.2332019351370722
28632,L,C,[0.14382738 0.25348426 0.2331093  0.18701804 0.17983728 0.00272374],0.23310930314821365
28632,M,C,[0.13669119 0.25698093 0.24598409 0.18454436 0.17302207 0.00277736],0.24598408647350248
28632,N,C,[0.12898339 0.25702643 0.25566816 0.18357538 0.17239578 0.00235085],0.2556681642461603
28632,O,C,[0.12606745 0.2515077  0.2694553  0.18048922 0.16968206 0.00279828],0.26945529985043665
28632,P,C,[0.11915099 0.25765128 0.27544621 0.17859249 0.16626467 0.00289436],0.2754462132175591
28632,Q,C,[0.11815382 0.24513068 0.29461462 0.16930248 0.1698019  0.0029965 ],0.2946146162810055
28683,A,A,[0.2770556  0.23764581 0.1994918  0.19365441 0.08811035 0.00404203],0.2770555975237665
28683,B,A,[0.26660132 0.24566543 0.19829077 0.20278595 0.08307911 0.00357742],0.2666013223055546
28683,C,A,[0.252505   0.25709973 0.19148506 0.2186524  0.07669887 0.00355894],0.2525049973631607
28683,D,A,[0.25050198 0.26198148 0.18280894 0.22609016 0.07504825 0.00356918],0.25050198408396035
28683,E,A,[0.25095096 0.26591657 0.17570666 0.23056776 0.07338081 0.00347725],0.25095095992520394
28683,F,A,[0.25608254 0.27138182 0.16315527 0.23383813 0.07186997 0.00367227],0.2560825428523881
28683,G,A,[0.25861607 0.27916071 0.1555625  0.23399107 0.06905357 0.00361607],0.2586160714285714
28683,H,A,[0.27393436 0.28228209 0.1453756  0.22670526 0.06800504 0.00369765],0.27393435734628135
28683,I,A,[0.29358751 0.28223366 0.13397097 0.2189702  0.06715116 0.0040865 ],0.2935875063506439
28683,J,A,[0.30150073 0.28948862 0.12800303 0.21464153 0.06283498 0.00353112],0.3015007251402989
28683,K,A,[0.31871528 0.29058412 0.12081168 0.20672818 0.05890521 0.00425551],0.3187152839992833
28683,L,A,[0.32115317 0.2940573  0.11482137 0.20498762 0.06133711 0.00364344],0.3211531659002476
28683,M,A,[0.33125657 0.29612671 0.11327128 0.19861883 0.05701096 0.00371566],0.33125656808287046
28683,N,A,[0.34228398 0.29281162 0.10819141 0.1970536  0.05595027 0.00370912],0.3422839828649044
28683,O,A,[0.36179862 0.29637671 0.09702321 0.18960776 0.05094804 0.00424567],0.36179862015728276
28683,P,A,[0.37187115 0.3024066  0.09111861 0.17703811 0.05440317 0.00316235],0.3718711475585571
28683,Q,A,[0.39970035 0.29415682 0.08219577 0.1688863  0.05110704 0.00395372],0.3997003495921425
30053,A,C,[0.13578079 0.25111597 0.2568945  0.21687645 0.13634    0.00299228],0.25689450499857747
30053,B,C,[0.12132759 0.25156294 0.26589832 0.22883375 0.12953969 0.00283771],0.26589831976887185
30053,C,C,[0.10493357 0.24271869 0.2852397  0.23774501 0.12653039 0.00283263],0.2852396997476845
30053,D,C,[0.09966824 0.23669363 0.29837153 0.23789058 0.12454843 0.00282759],0.2983715332740638
30053,E,C,[0.09615902 0.2338721  0.30988486 0.23392974 0.12318933 0.00296495],0.3098848602056891
30053,F,C,[0.09023132 0.22637155 0.32852943 0.22910079 0.12305985 0.00270705],0.32852942808010205
30053,G,C,[0.08791964 0.22245536 0.34419643 0.22250893 0.12027679 0.00264286],0.34419642857142857
30053,H,C,[0.08743639 0.21567767 0.36460152 0.21463187 0.1150754  0.00257715],0.36460152201316587
30053,I,C,[0.08102317 0.20571668 0.39007312 0.20498774 0.11504053 0.00315876],0.39007311523933647
30053,J,C,[0.07904029 0.20559304 0.40629926 0.19559871 0.11050508 0.00296362],0.4062992622485655
30053,K,C,[0.07892851 0.20260706 0.42022039 0.18715284 0.10822433 0.00286687],0.42022039061100164
30053,L,C,[0.07782101 0.19632119 0.42553944 0.18903431 0.10838345 0.0029006 ],0.42553944110364345
30053,M,C,[0.07536406 0.18998649 0.44486564 0.18150428 0.10557724 0.0027023 ],0.4448656357904219
30053,N,C,[0.07104796 0.19041897 0.45888622 0.17359733 0.10270609 0.00334343],0.4588862187859158
30053,O,C,[0.06740001 0.18401119 0.48169055 0.1633618  0.10068992 0.00284653],0.4816905485598495
30053,P,C,[0.06694538 0.17291097 0.50560111 0.15613443 0.09567455 0.00273356],0.505601114863054
30053,Q,C,[0.06338438 0.16143666 0.53708174 0.14066922 0.09463959 0.00278841],0.5370817379723656
30327,A,D,[0.33756831 0.1071334  0.14356071 0.33594953 0.07232485 0.00346319],0.335949533498808
30327,B,D,[0.29370822 0.09196301 0.13296109 0.40834536 0.06991663 0.00310569],0.4083453559615716
30327,C,D,[0.23001765 0.07121993 0.11628619 0.51403841 0.06563046 0.00280737],0.5140384062753618
30327,D,D,[0.19637444 0.06214194 0.10773901 0.57016285 0.06109678 0.00248498],0.5701628466725936
30327,E,D,[0.1689827  0.05390694 0.09818901 0.62047414 0.05598817 0.00245905],0.6204741351707885
30327,F,D,[0.14285239 0.04758418 0.08909968 0.66662229 0.0511566  0.00268486],0.6666222887890386
30327,G,D,[0.12802679 0.04199107 0.08452679 0.69465179 0.04844643 0.00235714],0.6946517857142858
30327,H,D,[0.10858584 0.03715393 0.07480275 0.7323031  0.04496942 0.00218498],0.7323030953826042
30327,I,D,[0.09231075 0.03152128 0.07002275 0.7648826  0.03896534 0.00229728],0.7648825959223344
30327,J,D,[0.08313891 0.03026673 0.06390693 0.78365597 0.03713979 0.00189167],0.7836559682199382
30327,K,D,[0.07601684 0.02763842 0.05944275 0.80240996 0.03252105 0.00197097],0.8024099623723348
30327,L,D,[0.0697913  0.02748497 0.05963919 0.80894942 0.03268482 0.0014503 ],0.8089494163424125
30327,M,D,[0.06643147 0.02608467 0.0568233  0.81770755 0.0314142  0.00153881],0.8177075514187059
30327,N,D,[0.05986835 0.022098   0.05197994 0.83502246 0.02925504 0.0017762 ],0.8350224636924042
30327,O,D,[0.05384281 0.02050466 0.04665412 0.85106383 0.02624596 0.00168862],0.851063829787234
30327,P,D,[0.04813207 0.02068929 0.04539851 0.85871255 0.02545961 0.00160798],0.858712547569277
30327,Q,D,[0.04111869 0.01781255 0.03982853 0.87697686 0.02230731 0.00195605],0.8769768603296154
30493,A,D,[0.14753407 0.15940508 0.19615615 0.23873481 0.25472633 0.00344357],0.23873480559997645
30493,B,D,[0.1516393  0.15935214 0.18809815 0.25770091 0.2400928  0.00311671],0.25770090637768306
30493,C,D,[0.1689314  0.15767668 0.17537034 0.28023444 0.21500504 0.0027821 ],0.28023444185848223
30493,D,D,[0.18114361 0.15343583 0.16717913 0.29437301 0.20096277 0.00290565],0.294373007784548
30493,E,D,[0.19367564 0.15069353 0.1555732  0.31231189 0.18522906 0.00251668],0.3123118892403847
30493,F,D,[0.20858712 0.14477173 0.14707938 0.32911743 0.16779276 0.00265158],0.3291174349586731
30493,G,D,[0.21769643 0.14177679 0.14003571 0.34066964 0.15697321 0.00284821],0.34066964285714285
30493,H,D,[0.23005743 0.13317148 0.13017414 0.36383585 0.14030534 0.00245576],0.3638358466781829
30493,I,D,[0.24715602 0.12891255 0.11762497 0.38271741 0.12056283 0.00302622],0.3827174129133441
30493,J,D,[0.25045715 0.12715178 0.11403619 0.38977867 0.11614856 0.00242764],0.389778674569645
30493,K,D,[0.25035836 0.12627665 0.10970256 0.40696112 0.10378964 0.00291166],0.40696111807919727
30493,L,D,[0.25670322 0.12196675 0.10311284 0.41418465 0.1014503  0.00258224],0.4141846480367881
30493,M,D,[0.25690587 0.11931392 0.10351299 0.42335986 0.09480558 0.00210179],0.42335985587749586
30493,N,D,[0.26522829 0.11759482 0.10150454 0.43015359 0.08358583 0.00193292],0.43015358896667016
30493,O,D,[0.27326675 0.10266802 0.09654074 0.44758045 0.07762821 0.00231582],0.4475804506199643
30493,P,D,[0.27410623 0.11095031 0.0853835  0.45757624 0.06978614 0.00219757],0.4575762448410784
30493,Q,D,[0.28246213 0.10371234 0.08232063 0.46699684 0.06159481 0.00291327],0.4669968370234726
31313,A,D,[0.36470484 0.10189446 0.15468611 0.21988835 0.15589283 0.00293341],0.21988835365793838
31313,B,D,[0.3592912  0.09016053 0.17522568 0.23966696 0.13322173 0.00243389],0.23966696402022003
31313,C,D,[0.34591543 0.07536624 0.19865348 0.26438183 0.11339988 0.00228316],0.2643818269664979
31313,D,D,[0.33542945 0.06733309 0.21120194 0.2792029  0.10468591 0.00214671],0.2792028969794219
31313,E,D,[0.31975947 0.06180279 0.22312017 0.29712215 0.09619744 0.00199798],0.29712214551928173
31313,F,D,[0.30738337 0.05915571 0.23058745 0.31165474 0.08938814 0.00183059],0.31165474011205413
31313,G,D,[0.29621429 0.05475    0.23951786 0.32215179 0.08558036 0.00178571],0.3221517857142857
31313,H,D,[0.27437322 0.05089873 0.2521593  0.34323731 0.07751996 0.00181148],0.3432373126663243
31313,I,D,[0.26140355 0.04811027 0.25696362 0.35961211 0.07245256 0.00145789],0.3596121137151819
31313,J,D,[0.24632701 0.04763856 0.26448704 0.37300586 0.06699666 0.00154486],0.37300586417806925
31313,K,D,[0.23866691 0.04367497 0.26729081 0.3819208  0.06625157 0.00219495],0.38192080272352624
31313,L,D,[0.24039618 0.041422   0.26561726 0.38793774 0.06264591 0.0019809 ],0.3879377431906615
31313,M,D,[0.22778111 0.04312416 0.27086774 0.39232097 0.06432968 0.00157634],0.39232097282690287
31313,N,D,[0.21779333 0.03965103 0.27431825 0.40716749 0.05934594 0.00172396],0.40716748511127365
31313,O,D,[0.20687992 0.03941719 0.28272302 0.41347035 0.05543494 0.00207459],0.41347035268007915
31313,P,D,[0.20560647 0.04025299 0.2765718  0.42230798 0.05359919 0.00166157],0.42230798091869004
31313,Q,D,[0.19015315 0.03691527 0.28246213 0.43553354 0.05293824 0.00199767],0.43553354419843515
31381,A,C,[0.12700017 0.30497699 0.16841135 0.19953105 0.19771606 0.00236439],0.16841134515201758
31381,B,C,[0.11672412 0.30372646 0.17595438 0.20901569 0.19207755 0.00250181],0.17595437642023032
31381,C,C,[0.10305463 0.29119864 0.19344295 0.22407766 0.18569349 0.00253263],0.19344295427057445
31381,D,C,[0.09773836 0.28452848 0.20657892 0.22805473 0.18066657 0.00243294],0.20657891883687143
31381,E,C,[0.09474379 0.27609216 0.21984785 0.23439721 0.17235748 0.00256151],0.21984784641196736
31381,F,C,[0.0902646  0.26838631 0.23612359 0.23556887 0.16743773 0.00221889],0.23612359238919398
31381,G,C,[0.08715179 0.26224107 0.24561607 0.23864286 0.16403571 0.0023125 ],0.24561607142857142
31381,H,C,[0.08476586 0.25195387 0.26168355 0.24129978 0.15766376 0.00263318],0.261683551986554
31381,I,C,[0.0807581  0.24139074 0.28207904 0.23915973 0.15387334 0.00273906],0.28207903514391114
31381,J,C,[0.07705404 0.23743616 0.28904723 0.24289047 0.1505139  0.0030582 ],0.2890472287029447
31381,K,C,[0.07830138 0.22787135 0.29896076 0.24144419 0.14970435 0.00371797],0.2989607597204802
31381,L,C,[0.07573399 0.22844004 0.30293597 0.24018394 0.15001769 0.00268836],0.3029359745313053
31381,M,C,[0.07727819 0.22226392 0.31324126 0.24065456 0.14374719 0.00281489],0.3132412550668068
31381,N,C,[0.07449587 0.21601714 0.32117856 0.24422735 0.14094661 0.00313447],0.32117856023404034
31381,O,C,[0.07082549 0.21488879 0.33034207 0.24345057 0.13648864 0.00400444],0.3303420659043759
31381,P,C,[0.06849976 0.20292652 0.34823391 0.24146433 0.13560594 0.00326955],0.34823390684461597
31381,Q,C,[0.06750458 0.19273348 0.3651157  0.23830531 0.13309472 0.00324621],0.36511569835192276
31516,A,A,[0.23728597 0.12444684 0.26057008 0.22199872 0.15250944 0.00318893],0.23728597360545553
31516,B,A,[0.24932711 0.1197174  0.27661356 0.21317652 0.13819478 0.00297063],0.24932711055949885
31516,C,A,[0.27733402 0.10938028 0.2974186  0.19804745 0.11498021 0.00283945],0.2773340155585245
31516,D,A,[0.29819082 0.10236091 0.3034609  0.18791396 0.10538415 0.00268926],0.2981908244305933
31516,E,A,[0.32039426 0.09573337 0.31161379 0.17610252 0.09369676 0.0024593 ],0.3203942565100998
31516,F,A,[0.34667747 0.08838639 0.31253675 0.16653167 0.08310495 0.00276277],0.3466774662420806
31516,G,A,[0.36118403 0.08493616 0.31534066 0.1588624  0.07713189 0.00254487],0.36118403428877577
31516,H,A,[0.38598949 0.07836326 0.31701077 0.14858391 0.067494   0.00255857],0.38598948557768625
31516,I,A,[0.41448705 0.07199346 0.30887161 0.14082796 0.06097022 0.0028497 ],0.4144870548731996
31516,J,A,[0.43124704 0.06820117 0.30679489 0.13533029 0.05637711 0.0020495 ],0.43124704398549585
31516,K,A,[0.43992474 0.06316638 0.30897769 0.13197742 0.05313144 0.00282233],0.43992473792670905
31516,L,A,[0.4542271  0.06183233 0.29982313 0.13010258 0.05175097 0.00226388],0.4542270958613371
31516,M,A,[0.46051347 0.06061857 0.30286765 0.12596652 0.047031   0.00300278],0.46051347496434203
31516,N,A,[0.48061651 0.05757576 0.29137931 0.12345873 0.04404389 0.00292581],0.48061650992685473
31516,O,A,[0.49348581 0.05505694 0.28536962 0.12039182 0.04299363 0.00270218],0.4934858135495078
31516,P,A,[0.52044809 0.04738168 0.28171732 0.11277269 0.03564346 0.00203677],0.5204480891890443
31516,Q,A,[0.55098643 0.0428286  0.2617581  0.10884042 0.03258969 0.00299675],0.5509864313660201
32369,A,D,[0.25576627 0.23125901 0.22724642 0.19322273 0.08881673 0.00368884],0.1932227334713379
32369,B,D,[0.27321652 0.23595739 0.22494062 0.18402514 0.07809385 0.00376648],0.1840251392238705
32369,C,D,[0.29709127 0.24159448 0.21438925 0.1753956  0.06771151 0.00381789],0.17539560484673175
32369,D,D,[0.30629486 0.24094802 0.20625366 0.1785849  0.06411085 0.00380771],0.17858490361471907
32369,E,D,[0.31128088 0.23922566 0.20145622 0.18332074 0.06081021 0.0039063 ],0.18332073925127115
32369,F,D,[0.31376269 0.23623454 0.19291063 0.19251123 0.06029844 0.00428247],0.19251123315027457
32369,G,D,[0.31040179 0.23325893 0.19266071 0.20088393 0.05876786 0.00402679],0.20088392857142856
32369,H,D,[0.30397311 0.23204631 0.18826276 0.21258696 0.0587329  0.00439796],0.21258695550679305
32369,I,D,[0.30123037 0.22720947 0.17973979 0.23125179 0.05608447 0.00448411],0.23125179474718915
32369,J,D,[0.28579986 0.22545558 0.17974021 0.24938521 0.05558358 0.00403556],0.24938520713790277
32369,K,D,[0.29134564 0.22115212 0.1701308  0.25891417 0.05303709 0.00542018],0.25891417308726034
32369,L,D,[0.28457729 0.21531659 0.17127697 0.26911921 0.05507605 0.00463389],0.2691192076406084
32369,M,D,[0.27848671 0.21806035 0.1677676  0.27687284 0.05318271 0.00562979],0.2768728419156283
32369,N,D,[0.27134051 0.20776303 0.16999269 0.29427437 0.05156201 0.00506739],0.29427437049420124
32369,O,D,[0.26217012 0.21035365 0.15713803 0.31070584 0.05389106 0.0057413 ],0.31070584262073625
32369,P,D,[0.25057619 0.2036233  0.15876079 0.3289382  0.0529024  0.00519912],0.3289382001393579
32369,Q,D,[0.23947062 0.19535542 0.15248876 0.35704178 0.04994173 0.00570168],0.35704178458465125
37769,A,B,[0.14717107 0.26711731 0.31504282 0.13829234 0.13011017 0.00226628],0.2671173071451697
37769,B,B,[0.14688164 0.27381673 0.31098042 0.13668719 0.12946994 0.00216407],0.2738167347643014
37769,C,B,[0.14705669 0.27685866 0.31382493 0.12956197 0.13066723 0.00203052],0.2768586559382569
37769,D,B,[0.14808856 0.2787085  0.31531106 0.12585381 0.12992606 0.00211202],0.27870850228765964
37769,E,B,[0.14658871 0.27638033 0.32015651 0.12593655 0.12899115 0.00194675],0.27638033273991724
37769,F,B,[0.14570367 0.27652965 0.32312642 0.12304876 0.12951684 0.00207467],0.2765296499694902
37769,G,B,[0.14469643 0.2745625  0.32715179 0.12342857 0.12825    0.00191071],0.2745625
37769,H,B,[0.13909146 0.27643681 0.33238713 0.12169569 0.12829731 0.0020916 ],0.2764368084411037
37769,I,B,[0.13454529 0.27657883 0.3385832  0.11934793 0.12886837 0.00207638],0.2765788252965475
37769,J,B,[0.13588499 0.27627845 0.33665427 0.12087774 0.12825525 0.00204931],0.2762784538747714
37769,K,B,[0.13178642 0.28104282 0.33448307 0.12354417 0.1258287  0.00331482],0.28104282386669055
37769,L,B,[0.13031482 0.28125221 0.33901663 0.12239123 0.12469048 0.00233463],0.28125221082419527
37769,M,B,[0.13027323 0.27923735 0.3401141  0.12047741 0.12730821 0.0025897 ],0.2792373517489866
37769,N,B,[0.13013269 0.27854979 0.34588862 0.12172187 0.12114722 0.00255982],0.27854978581130496
37769,O,B,[0.12196652 0.27558257 0.35075023 0.12481305 0.12442708 0.00246056],0.2755825734549139
37769,P,B,[0.11925819 0.27989495 0.34115881 0.13110361 0.12649408 0.00209037],0.2798949455968269
37769,Q,B,[0.12302314 0.27721825 0.34917596 0.12631097 0.12106709 0.00320459],0.2772182453803895
39101,A,E,[0.50445899 0.11332398 0.06554562 0.07660234 0.23519312 0.00487594],0.23519312462596514
39101,B,E,[0.52446375 0.09161426 0.05473875 0.07302232 0.25131148 0.00484943],0.2513114760116445
39101,C,E,[0.53308681 0.06833045 0.04287153 0.06626204 0.28475338 0.00469578],0.2847533844701216
39101,D,E,[0.53001279 0.05888067 0.03947785 0.06364681 0.30352365 0.00445823],0.3035236463776915
39101,E,E,[0.52528849 0.05197941 0.03607244 0.06143137 0.32069442 0.00453387],0.32069442487736777
39101,F,E,[0.51460587 0.04658568 0.03336107 0.06050924 0.34072225 0.0042159 ],0.34072224995839573
39101,G,E,[0.50546429 0.04441964 0.0315625  0.05811607 0.35602679 0.00441071],0.3560267857142857
39101,H,E,[0.4876885  0.03988982 0.03171016 0.05744433 0.37872917 0.00453803],0.37872916569401
39101,I,E,[0.47748006 0.03691105 0.03123412 0.05449405 0.39581631 0.00406441],0.3958163062446158
39101,J,E,[0.46456271 0.03534271 0.02988839 0.05476386 0.41128066 0.00416167],0.41128066082350717
39101,K,E,[0.45256226 0.0330138  0.02853431 0.05164845 0.42908977 0.00515141],0.4290897688586275
39101,L,E,[0.4439335  0.03406438 0.02840467 0.05309515 0.43678811 0.00371418],0.43678811460912625
39101,M,E,[0.44096232 0.03306561 0.02736076 0.05220688 0.44220087 0.00420357],0.4422008707401291
39101,N,E,[0.42785498 0.03050883 0.02878487 0.04769617 0.46092362 0.00423153],0.46092362344582594
39101,O,E,[0.41950113 0.02778984 0.02561876 0.04511024 0.47763786 0.00434216],0.4776378636561007
39101,P,E,[0.40451305 0.02572761 0.0266388  0.04727448 0.49123653 0.00460953],0.4912365332046953
39101,Q,E,[0.39250042 0.02617779 0.02526219 0.04415682 0.50824039 0.00366239],0.5082403862160813
39443,A,X,[0.19662706 0.10404301 0.19870694 0.32796358 0.1687351  0.0039243 ],0.0
39443,B,X,[0.19642405 0.09988143 0.1890673  0.33976682 0.17111229 0.00374812],0.0
39443,C,X,[0.19085033 0.08976622 0.17443561 0.36546277 0.17581245 0.00367263],0.0
39443,D,X,[0.18410131 0.0846716  0.16480257 0.38297808 0.17956936 0.0038771 ],0.0
39443,E,X,[0.17720514 0.07923385 0.15678351 0.399115   0.18382664 0.00383586],0.0
39443,F,X,[0.17122095 0.07575304 0.14615854 0.41597604 0.18704166 0.00384978],0.0
39443,G,X,[0.16360714 0.07369643 0.13910714 0.42494643 0.19459821 0.00404464],0.0
39443,H,X,[0.15562818 0.06818245 0.13062234 0.44323264 0.19829124 0.00404314],0.0
39443,I,X,[0.14658391 0.06584789 0.12005478 0.45587683 0.20755009 0.0040865 ],0.0
39443,J,X,[0.13966833 0.06538874 0.11775648 0.4611577  0.21208777 0.00394098],0.0
39443,K,X,[0.13308547 0.06580362 0.10947859 0.47455653 0.21286508 0.00421071],0.0
39443,L,X,[0.13445348 0.0605589  0.10905554 0.47541563 0.21623629 0.00428016],0.0
39443,M,X,[0.12959766 0.06249062 0.10535205 0.48296052 0.21487014 0.00472902],0.0
39443,N,X,[0.12172187 0.05809215 0.10129558 0.48620834 0.22871173 0.00397033],0.0
